alltime,country,id,pollyear,position,artist,track,releaseyear
False,USA,2077,1998.0,86.0,Ben Harper,Mama's Trippin',1998
False,New Zealand,2078,2004.0,14.0,Evermore,It's Too Late,2004
False,Australia,2079,2004.0,20.0,Spiderbait,Fucken Awesome,2004
False,Australia,2080,2004.0,24.0,Jet,Look What You've Done,2004
False,Australia,2081,2004.0,25.0,John Butler Trio,Treat Yo' Mama,2004
False,Australia,2082,2004.0,27.0,Sarah Blasko,Don't U Eva,2004
False,Australia,2083,2004.0,47.0,The Living End,I Can't Give You What I Haven't Got,2004
False,USA,2084,2004.0,71.0,The Von Bondies,C'mon C'mon,2004
False,Australia,2085,2004.0,75.0,The Spazzys,Paco Doesn't Love Me,2004
False,Australia,2086,2004.0,78.0,Little Birdy,Tonight's the Night,2004
False,France,2087,2004.0,100.0,Fabienne Delsol,I'm Gonna Haunt You,2004
True,UK,2088,1990.0,6.0,The Stone Roses,Fool's Gold,1989
True,USA,2089,1990.0,8.0,The B-52's,Rock Lobster,1978
True,USA,2090,1990.0,9.0,R.E.M.,It's The End Of The World,1987
True,UK,2091,1990.0,10.0,The Jam,That's Entertainment,1980
True,Ireland,2092,1990.0,13.0,Sinead O'Connor,Troy,1987
True,UK,2093,1990.0,23.0,The Cure,Boys Don't Cry,1980
True,UK,2094,1990.0,56.0,The Sundays,Can't Be Sure,1989
True,Ireland,2095,1990.0,69.0,Sinead O'Connor,Nothing Compares 2 U,1990
True,USA,2096,1990.0,88.0,The B-52's,Love Shack,1989
True,USA,2097,1990.0,97.0,The B-52's,Roam,1989
True,UK,2098,1990.0,100.0,Depeche Mode,Just Can't Get Enough,1981
False,USA,2099,1997.0,11.0,Smash Mouth,Walkin' on the Sun,1997
False,USA,2100,1997.0,16.0,Quindon Tarver/Lee Perry,Everybody's Free (To Wear Sunscreen),1997
False,UK,2101,1997.0,22.0,The Verve,The Drugs Don't Work,1997
False,USA,2102,1997.0,25.0,Green Day,Hitchin' a Ride,1997
False,Australia,2103,1997.0,37.0,The Mavis's,Naughty Boy,1997
False,USA,2104,1997.0,40.0,The Bloodhound Gang,Why's Everybody Always Pickin' On Me?,1997
False,Australia,2105,1997.0,43.0,Ammonia,You're Not The Only One,1997
False,USA,2106,1997.0,47.0,Filter And The Crystal Method,(Can't You) Trip Like I Do,1997
False,UK,2107,1997.0,61.0,Chemical Brothers,Block Rockin' Beats,1997
False,USA,2108,1997.0,73.0,Live,Lakini's Juice,1997
False,Australia,2109,1997.0,84.0,Dave Graney,Feelin' Kinda Sporty,1997
False,Australia,2110,1997.0,86.0,Blackeyed Susans,Smokin' Johnny Cash,1997
False,Australia,2111,1997.0,94.0,Rebecca's Empire,Way Of All Things,1997
False,UK,2112,1997.0,95.0,Faithless,Don't Leave,1997
False,UK,2113,2001.0,4.0,Basement Jaxx,Where's Your Head At?,2001
False,USA,2114,2001.0,17.0,Ben Folds,Rockin' The Suburbs,2001
False,USA,2115,2001.0,22.0,Ben Harper,Drugs Don't Work,2001
False,UK,2116,2001.0,23.0,PJ Harvey/Thom Yorke,This Mess We're In,2001
False,Australia,2117,2001.0,42.0,The Whitlams,Duffy's Song (I Will Not Go Quietly),2001
False,UK,2118,2001.0,48.0,Groove Armada,Superstylin',2001
False,USA,2119,2001.0,52.0,They Might Be Giants,Man It's So Loud In Here,2001
False,Australia,2120,2001.0,82.0,Lazaro's Dog,Home Entertainment System,2001
False,France,2121,2007.0,9.0,Soko,I'll Kill Her,2007
False,Australia,2122,2007.0,10.0,The Panics,Don't Fight It,2007
False,UK,2123,2007.0,12.0,The Wombats,Let's Dance to Joy Division,2007
False,Australia,2124,2007.0,32.0,Kisschasy,Opinions Won't Keep You Warm at Night,2007
False,Australia,2125,2007.0,66.0,Powderfinger,I Don't Remember,2007
False,Australia,2126,2008.0,8.0,The Presets,This Boy's in Love,2008
False,UK,2127,2008.0,9.0,The Ting Tings,That's Not My Name,2008
False,USA,2128,2008.0,16.0,Ben Folds,You Don't Know Me {ft. Regina Spektor},2008
False,Australia,2129,2008.0,37.0,British India,I Said I'm Sorry,2008
False,Norway,2130,2008.0,39.0,Ida Maria,I Like You So Much Better When You're Naked,2008
False,USA,2131,2008.0,71.0,Vampire Weekend,One (Blake's Got a New Face),2008
False,USA,2132,2008.0,72.0,Band of Horses,No One's Gonna Love You,2008
False,USA,2133,2008.0,74.0,Black Kids,I'm Not Gonna Teach Your Boyfriend How To Dance With You,2008
False,Australia,2134,2008.0,99.0,Muph & Plutonic,Don't Worry About Nothin',2008
False,Australia,2135,2008.0,100.0,Dukes of Windsor,It's A War,2008
False,USA,2136,2006.0,5.0,Scissor Sisters,I Don't Feel Like Dancin',2006
False,Australia,2137,2006.0,37.0,Bob Evans,Don't You Think It's Time,2006
False,USA,2138,2006.0,54.0,Eagles of Death Metal,I Want You So Hard (Boy's Bad News),2006
False,UK,2139,2006.0,93.0,Lily Allen,Everything's Just Wonderful,2006
False,USA,2140,1995.0,3.0,Coolio,Gangsta's Paradise,1995
False,Iceland,2141,1995.0,5.0,Bjork,It's Oh So Quiet,1995
False,Australia,2142,1995.0,9.0,TISM,(He'll Never Be An) Ol' Man River,1995
False,Australia,2143,1995.0,16.0,Dave Graney 'n' The Coral Snakes,Rock 'n' Roll is where I hide,1995
False,USA,2144,1995.0,40.0,Primus,Wynona's Big Brown Beaver,1995
False,UK,2145,1995.0,60.0,Teenage Fanclub,Sparky's Dream,1995
False,Australia,2146,1995.0,62.0,Rebecca's Empire,Empty,1995
False,UK,2147,1995.0,64.0,N-Trance,Stayin' Alive,1995
False,USA,2148,1995.0,69.0,Dash Rip Rock,(Let's Go) Smoke Some Pot,1995
False,USA,2149,1995.0,70.0,Foo Fighters,I'll Stick Around,1995
False,USA,2150,1995.0,81.0,The Caulfields,Devil's Diary,1995
False,Australia,2151,1995.0,84.0,You Am I,Cathy's Clown,1995
False,USA,2152,1995.0,100.0,Todd Snider,Talkin' Seattle Grunge Rock Blues,1995
False,USA,2153,2000.0,26.0,The Eels,Mr. E's Beautiful Blues,2000
False,Italy,2154,2000.0,32.0,Spiller,Groovejet (If This Ain't Love),2000
False,UK,2155,2000.0,35.0,Gomez,We Haven't Turned Around,2000
False,Ireland,2156,2000.0,44.0,Sinead O'Connor,Daddy I'm Fine,2000
False,Ireland,2157,2000.0,60.0,Sinead O'Connor,No Man's Woman,2000
False,Australia,2158,2000.0,71.0,Frenzal Rhomb,Nothing's Wrong,2000
False,UK,2159,2000.0,88.0,Morcheeba,Rome Wasn't Built In A Day,2000
False,Australia,2160,2003.0,23.0,The Living End,Who's Gonna Save Us?,2003
False,Australia,2161,2003.0,26.0,Frenzal Rhomb,Russell Crowe's Band,2003
False,USA,2162,2003.0,27.0,Ben Folds,There's Always Someone Cooler Than You,2003
False,USA,2163,2003.0,36.0,Jane's Addiction,Just Because,2003
False,Australia,2164,2003.0,50.0,The Waifs,Fisherman's Daughter,2003
False,USA,2165,2003.0,71.0,AFI,Girl's Not Grey,2003
False,Australia,2166,2003.0,77.0,Powderfinger,Stumblin',2003
False,Australia,2167,2003.0,78.0,Gerling,Who's Ya Daddy?,2003
False,Germany,2168,2003.0,84.0,Chicks On Speed,We Don't Play Guitars {ft. Peaches},2003
False,USA,2169,2003.0,93.0,The White Stripes,I Just Don't Know What to Do with Myself,2003
False,USA,2170,1999.0,13.0,Blink-182,What's My Age Again?,1999
False,Australia,2171,1999.0,15.0,Silverchair,Ana's Song (Open Fire),1999
False,Australia,2172,1999.0,22.0,Madison Avenue,Don't Call Me Baby,1999
False,Australia,2173,1999.0,52.0,The Cruel Sea,It Won't Last,1999
False,Australia,2174,1999.0,64.0,Frenzal Rhomb,We're Going Out Tonight,1999
False,USA,2175,1999.0,76.0,Everlast,What It's Like,1999
False,UK,2176,1999.0,87.0,Placebo,You Don't Care About Us,1999
False,USA,2177,1999.0,97.0,The Offspring,The Kids Aren't Alright,1999
False,Australia,2178,2005.0,6.0,Wolfmother,Mind's Eye,2005
False,Australia,2179,2005.0,11.0,Butterfingers,"Figjam (Fuck I'm Good, Just Ask Me)",2005
False,Australia,2180,2005.0,22.0,Kisschasy,Do-Do's & Whoa-Oh's,2005
False,Australia,2181,2005.0,49.0,The Living End,What's on Your Radio,2005
False,Australia,2182,2005.0,53.0,Ben Lee,We're All In This Together,2005
False,Australia,2183,2005.0,56.0,Architecture in Helsinki,It'5!,2005
False,Australia,2184,2005.0,72.0,The Bedroom Philosopher,I'm So Postmodern,2005
False,Australia,2185,2005.0,81.0,The Beautiful Girls,Let's Take the Long Way Home,2005
False,Australia,2186,2005.0,87.0,The Herd,We Can't Hear You,2005
False,Australia,2187,1994.0,19.0,Underground Lovers,Losin' It,1994
False,Senegal,2188,1994.0,26.0,Youssou N'dour & Neneh Cherry,7 Seconds,1994
False,Australia,2189,1994.0,38.0,Rebecca's Empire,Atomic Electric,1994
False,UK,2190,1994.0,58.0,Pop Will Eat Itself,Everything's Cool,1994
False,USA,2191,1994.0,70.0,R.E.M.,What's The Frequency Kenneth?,1994
False,USA,2192,1994.0,75.0,PM Dawn,You Got Me Floatin',1994
False,Australia,2193,1994.0,77.0,You Am I,Jaimme's Got A Gal,1994
False,Australia,2194,1994.0,79.0,Dave Graney 'n' the Coral Snakes,I'm Gonna Release Your Soul,1994
True,UK,2195,1989.0,4.0,The Jam,That's Entertainment,1980
True,USA,2196,1989.0,14.0,The B-52's,Rock Lobster,1978
True,USA,2197,1989.0,22.0,R.E.M.,It's The End Of The World As We Know It,1987
True,UK,2198,1989.0,29.0,The Cure,Boys Don't Cry,1979
True,Ireland,2199,1989.0,41.0,Sinead O'Connor,Troy,1987
True,Australia,2200,1989.0,51.0,The Saints,(I'm) Stranded,1976
False,Australia,2201,2011.0,1.0,Gotye,Somebody That I Used to Know {ft. Kimbra},2011
False,USA,2202,2011.0,2.0,The Black Keys,Lonely Boy,2011
False,Australia,2203,2011.0,3.0,Matt Corby,Brother,2011
False,Australia,2204,2011.0,4.0,Boy & Bear,Feeding Line,2011
False,France,2205,2011.0,5.0,M83,Midnight City,2011
False,USA,2206,2011.0,6.0,Lana Del Rey,Video Games,2011
False,Australia,2207,2011.0,7.0,San Cisco,Awkward,2011
False,Australia,2208,2011.0,8.0,360,Boys Like You {ft. Gossling},2011
False,Australia,2209,2011.0,9.0,The Jezabels,Endless Summer,2011
False,Australia,2210,2011.0,10.0,Hilltop Hoods,I Love It {ft. Sia},2011
False,UK,2211,2011.0,11.0,Calvin Harris,Feel So Close,2011
False,Australia,2212,2011.0,12.0,Architecture in Helsinki,Contact High,2011
False,UK,2213,2011.0,13.0,Florence and the Machine,Shake It Out,2011
False,USA,2214,2011.0,14.0,Foster the People,Call It What You Want,2011
False,USA,2215,2011.0,15.0,Foster the People,Helena Beat,2011
False,USA,2216,2011.0,16.0,Grouplove,Tongue Tied,2011
False,Australia,2217,2011.0,17.0,Seeker Lover Keeper,Even Though I'm a Woman,2011
False,UK,2218,2011.0,18.0,The Wombats,Jump into the Fog,2011
False,UK,2219,2011.0,19.0,Nero,Promises,2011
False,Australia,2220,2011.0,20.0,Bluejuice,Act Yr Age,2011
False,USA,2221,2011.0,21.0,Skrillex,Scary Monsters and Nice Sprites,2011
False,Australia,2222,2011.0,22.0,Snakadaktal,Air,2011
False,Australia,2223,2011.0,23.0,Emma Louise,Jungle,2011
False,UK,2224,2011.0,24.0,The Wombats,1996,2011
False,New Zealand,2225,2011.0,25.0,Kimbra,Cameo Lover,2011
False,UK,2226,2011.0,26.0,The Wombats,Techno Fan,2011
False,UK,2227,2011.0,27.0,Example,Changed the Way You Kiss Me,2011
False,Australia,2228,2011.0,28.0,Owl Eyes,Pumped Up Kicks {Like a Version},2011
False,Australia,2229,2011.0,29.0,Drapht,Sing It (The Life of Riley),2011
False,UK,2230,2011.0,30.0,Calvin Harris,Bounce {ft. Kelis},2011
False,Australia,2231,2011.0,31.0,Ball Park Music,It's Nice to Be Alive,2011
False,UK,2232,2011.0,32.0,Noah & the Whale,L.I.F.E.G.O.E.S.O.N.,2011
False,USA,2233,2011.0,33.0,Jay-Z & Kanye West,Otis {ft. Otis Redding},2011
False,Australia,2234,2011.0,34.0,Gotye,I Feel Better,2011
False,Australia,2235,2011.0,35.0,Illy,Cigarettes,2011
False,UK,2236,2011.0,36.0,Florence and the Machine,"No Light, No Light",2011
False,Australia,2237,2011.0,37.0,360,Killer,2011
False,Australia,2238,2011.0,38.0,Ball Park Music,All I Want Is You,2011
False,Italy,2239,2011.0,39.0,Benny Benassi,Cinema {ft. Gary Go} {Skrillex Remix},2011
False,USA,2240,2011.0,40.0,Foster The People,Houdini,2011
False,USA,2241,2011.0,41.0,The Strokes,Under Cover of Darkness,2011
False,UK,2242,2011.0,42.0,Florence and the Machine,What the Water Gave Me,2011
False,USA,2243,2011.0,43.0,Grouplove,Itchin' on a Photograph,2011
False,Australia,2244,2011.0,44.0,Hermitude,Speak of the Devil,2011
False,UK,2245,2011.0,45.0,The Kooks,Junk of the Heart (Happy),2011
False,USA,2246,2011.0,46.0,Active Child,Hanging On,2011
False,Australia,2247,2011.0,47.0,Sparkadia,Mary,2011
False,Australia,2248,2011.0,48.0,Art vs. Science,A.I.M. Fire!,2011
False,Australia,2249,2011.0,49.0,Boy & Bear,Milk & Sticks,2011
False,Australia,2250,2011.0,50.0,Boy & Bear,Part Time Believer,2011
False,USA,2251,2011.0,51.0,The Drums,Money,2011
False,New Zealand,2252,2011.0,52.0,Kimbra,Good Intent,2011
False,USA,2253,2011.0,53.0,Bon Iver,Holocene,2011
False,Australia,2254,2011.0,54.0,The Grates,Turn Me On,2011
False,Australia,2255,2011.0,55.0,Architecture In Helsinki,Escapee,2011
False,Australia,2256,2011.0,56.0,Sparkadia,China,2011
False,Australia,2257,2011.0,57.0,The Rubens,Lay It Down,2011
False,Sweden,2258,2011.0,58.0,Lykke Li,I Follow Rivers,2011
False,Australia,2259,2011.0,59.0,Washington,Holy Moses,2011
False,UK,2260,2011.0,60.0,Joe Goddard,Gabriel {ft. Valentina},2011
False,UK,2261,2011.0,61.0,Radiohead,Lotus Flower,2011
False,Australia,2262,2011.0,62.0,Stonefield,Black Water Rising,2011
False,USA,2263,2011.0,63.0,Foo Fighters,Rope,2011
False,Australia,2264,2011.0,64.0,Owl Eyes,Raiders,2011
False,UK,2265,2011.0,65.0,Kasabian,Re-Wired,2011
False,USA,2266,2011.0,66.0,Bon Iver,Perth,2011
False,Australia,2267,2011.0,67.0,New Navy,Zimbabwe,2011
False,UK,2268,2011.0,68.0,Arctic Monkeys,Don't Sit Down 'Cause I've Moved Your Chair,2011
False,USA,2269,2011.0,69.0,Bon Iver,Calgary,2011
False,Australia,2270,2011.0,70.0,Jebediah,She's Like a Comet,2011
False,Australia,2271,2011.0,71.0,Luke Million,Arnold,2011
False,Australia,2272,2011.0,72.0,Flight Facilities,Foreign Language {ft. Jess Higgs},2011
False,USA,2273,2011.0,73.0,Skrillex,First of the Year (Equinox),2011
False,Australia,2274,2011.0,74.0,Drapht,Bali Party {ft. N'fa},2011
False,UK,2275,2011.0,75.0,Example & Skream,Shot Yourself In the Foot Again,2011
False,Australia,2276,2011.0,76.0,Redcoats,Dreamshaker,2011
False,UK,2277,2011.0,77.0,Metronomy,The Look,2011
False,Australia,2278,2011.0,78.0,Husky,History's Door,2011
False,UK,2279,2011.0,79.0,SBTRKT,Wildfire {ft. Little Dragon},2011
False,Australia,2280,2011.0,80.0,Pnau,The Truth,2011
False,Australia,2281,2011.0,81.0,Busby Marou,Biding My Time,2011
False,Sweden,2282,2011.0,82.0,Little Dragon,Ritual Union,2011
False,UK,2283,2011.0,83.0,The Kills,Future Starts Slow,2011
False,Australia,2284,2011.0,84.0,360,Throw It Away {ft. Josh Pyke},2011
False,UK,2285,2011.0,85.0,Cosmo Jarvis,Gay Pirates,2011
False,Australia,2286,2011.0,86.0,Seeker Lover Keeper,Light All My Lights,2011
False,Australia,2287,2011.0,87.0,Gotye,In Your Light,2011
False,UK,2288,2011.0,88.0,Bombay Bicycle Club,Shuffle,2011
False,USA,2289,2011.0,89.0,Beirut,Santa Fe,2011
False,USA,2290,2011.0,90.0,Beastie Boys,Make Some Noise,2011
False,Canada,2291,2011.0,91.0,City and Colour,Fragile Bird,2011
False,UK,2292,2011.0,92.0,James Blake,The Wilhelm Scream,2011
False,New Zealand,2293,2011.0,93.0,Kimbra,Two Way Street,2011
False,UK,2294,2011.0,94.0,The Wombats,Our Perfect Disease,2011
False,USA,2295,2011.0,95.0,Grouplove,Naked Kids,2011
False,USA,2296,2011.0,96.0,The Strokes,Machu Picchu,2011
False,USA,2297,2011.0,97.0,Foo Fighters,Arlandria,2011
False,USA,2298,2011.0,98.0,Jay-Z & Kanye West,Niggas in Paris,2011
False,Australia,2299,2011.0,99.0,The Beards,You Should Consider Having Sex with a Bearded Man,2011
False,Norway,2300,2011.0,100.0,Mr Little Jeans,The Suburbs,2011
True,Australia,2302,2011.0,1.0,Powderfinger,Odyssey Number Five,
True,Australia,2303,2011.0,2.0,Silverchair,Frogstomp,
True,Australia,2304,2011.0,3.0,AC/DC,Back in Black,
True,Australia,2305,2011.0,4.0,The Living End,The Living End,
True,Australia,2306,2011.0,5.0,INXS,Kick,
True,Australia,2307,2011.0,6.0,Powderfinger,Internationalist,
True,Australia,2308,2011.0,7.0,The Presets,Apocalypso,
True,Australia,2309,2011.0,8.0,Wolfmother,Wolfmother,
True,Australia,2310,2011.0,9.0,The Avalanches,Since I Left You,
True,Australia,2311,2011.0,10.0,Regurgitator,Unit,
True,Australia,2312,2011.0,11.0,Gotye,Like Drawing Blood,
True,Australia,2313,2011.0,12.0,Grinspoon,Guide to Better Living,
True,Australia,2314,2011.0,13.0,Crowded House,Crowded House,
True,Australia,2315,2011.0,14.0,Powderfinger,Vulture Street,
True,Australia,2316,2011.0,15.0,Jebediah,Slightly Odway,
True,Australia,2317,2011.0,16.0,Hilltop Hoods,The Hard Road,
True,Australia,2318,2011.0,17.0,The Whitlams,Eternal Nightcap,
True,Australia,2319,2011.0,18.0,Crowded House,Woodface,
True,Australia,2320,2011.0,19.0,Tame Impala,Innerspeaker,
True,Australia,2321,2011.0,20.0,The Temper Trap,Conditions,
True,Australia,2322,2011.0,21.0,Midnight Oil,"10,9,8,7,6,5,4,3,2,1",
True,Australia,2323,2011.0,22.0,Silverchair,Diorama,
True,Australia,2324,2011.0,23.0,Hilltop Hoods,The Calling,
True,Australia,2325,2011.0,24.0,The John Butler Trio,Sunrise Over Sea,
True,Australia,2326,2011.0,25.0,Jet,Get Born,
True,Australia,2327,2011.0,26.0,You Am I,"Hourly, Daily",
True,Australia,2328,2011.0,27.0,Silverchair,Neon Ballroom,
True,Australia,2329,2011.0,28.0,The Cat Empire,The Cat Empire,
True,Australia,2330,2011.0,29.0,Missy Higgins,The Sound of White,
True,Australia,2331,2011.0,30.0,Karnivool,Themata,
True,Australia,2332,2011.0,31.0,Angus & Julia Stone,Down the Way,
True,Australia,2333,2011.0,32.0,Birds of Tokyo,Universes,
True,Australia,2334,2011.0,33.0,Midnight Oil,Diesel and Dust,
True,Australia,2335,2011.0,34.0,Josh Pyke,Memories & Dust,
True,Australia,2336,2011.0,35.0,You Am I,Hi Fi Way,
True,Australia,2337,2011.0,36.0,Cut Copy,In Ghost Colours,
True,Australia,2338,2011.0,37.0,The Vines,Highly Evolved,
True,Australia,2339,2011.0,38.0,Angus & Julia Stone,A Book Like This,
True,Australia,2340,2011.0,39.0,Birds of Tokyo,Birds of Tokyo,
True,Australia,2341,2011.0,40.0,Something for Kate,Echolalia,
True,Australia,2342,2011.0,41.0,Powderfinger,Double Allergic,
True,Australia,2343,2011.0,42.0,Cold Chisel,East,
True,Australia,2344,2011.0,43.0,Silverchair,Freak Show,
True,Australia,2345,2011.0,44.0,Regurgitator,Tu-Plang,
True,Australia,2346,2011.0,45.0,Karnivool,Sound Awake,
True,Australia,2347,2011.0,46.0,Empire of the Sun,Walking on a Dream,
True,Australia,2348,2011.0,47.0,Eskimo Joe,"Black Fingernails, Red Wine",
True,Australia,2349,2011.0,48.0,Spiderbait,Ivy and the Big Apples,
True,Australia,2350,2011.0,49.0,John Farnham,Whispering Jack,
True,Australia,2351,2011.0,50.0,Cog,The New Normal,
True,Australia,2352,2011.0,51.0,Washington,I Believe You Liar,
True,Australia,2353,2011.0,52.0,Nick Cave & The Bad Seeds,Murder Ballads,
True,Australia,2354,2011.0,53.0,The John Butler Trio,Three,
True,Australia,2355,2011.0,54.0,Bernard Fanning,Tea & Sympathy,
True,Australia,2356,2011.0,55.0,Midnight Oil,Blue Sky Mining,
True,Australia,2357,2011.0,56.0,Cloud Control,Bliss Release,
True,Australia,2358,2011.0,57.0,The Cruel Sea,The Honeymoon Is Over,
True,Australia,2359,2011.0,58.0,Grinspoon,New Detention,
True,Australia,2360,2011.0,59.0,Sarah Blasko,As Day Follows Night,
True,Australia,2361,2011.0,60.0,Sia,We Are Born,
True,Australia,2362,2011.0,61.0,Pendulum,Hold Your Colour,
True,Australia,2363,2011.0,62.0,The Panics,Cruel Guards,
True,Australia,2364,2011.0,63.0,The John Butler Trio,Grand National,
True,Australia,2365,2011.0,64.0,george,Polyserena,
True,Australia,2366,2011.0,65.0,Cold Chisel,Cold Chisel,
True,Australia,2367,2011.0,66.0,Bliss n Eso,Running on Air,
True,Australia,2368,2011.0,67.0,Bliss n Eso,Flying Colours,
True,Australia,2369,2011.0,68.0,Art vs. Science,The Experiment,
True,Australia,2370,2011.0,69.0,Paul Kelly and The Coloured Girls,Gossip,
True,Australia,2371,2011.0,70.0,Silverchair,Young Modern,
True,Australia,2372,2011.0,71.0,The Presets,Beams,
True,Australia,2373,2011.0,72.0,Something for Kate,Beautiful Sharks,
True,Australia,2374,2011.0,73.0,AC/DC,Highway to Hell,
True,Australia,2375,2011.0,74.0,Sarah Blasko,The Overture & the Underscore,
True,Australia,2376,2011.0,75.0,Skyhooks,Living in the 70's,
True,Australia,2377,2011.0,76.0,Hunters & Collectors,Human Frailty,
True,Australia,2378,2011.0,77.0,Pendulum,Immersion,
True,Australia,2379,2011.0,78.0,The Sleepy Jackson,Lovers,
True,Australia,2380,2011.0,79.0,The Grates,Gravity Won't Get You High,
True,Australia,2381,2011.0,80.0,The Saints,(I'm) Stranded,
True,Australia,2382,2011.0,81.0,Pete Murray,Feeler,
True,Australia,2383,2011.0,82.0,The Waifs,Up All Night,
True,Australia,2384,2011.0,83.0,Lisa Mitchell,Wonder,
True,Australia,2385,2011.0,84.0,The Go-Betweens,16 Lovers Lane,
True,Australia,2386,2011.0,85.0,Hilltop Hoods,State of the Art,
True,Australia,2387,2011.0,86.0,Dead Letter Circus,This Is the Warning,
True,Australia,2388,2011.0,87.0,Eskimo Joe,A Song Is a City,
True,Australia,2389,2011.0,88.0,The Butterfly Effect,Imago,
True,Australia,2390,2011.0,89.0,Pnau,Pnau,
True,Australia,2391,2011.0,90.0,Children Collide,The Long Now,
True,Australia,2392,2011.0,91.0,Gypsy & The Cat,Gilgamesh,
True,Australia,2393,2011.0,92.0,Frenzal Rhomb,A Man's Not a Camel,
True,Australia,2394,2011.0,93.0,Augie March,"Moo, You Bloody Choir",
True,Australia,2395,2011.0,94.0,Paul Dempsey,Everything Is True,
True,Australia,2396,2011.0,95.0,Hoodoo Gurus,Stoneage Romeos,
True,Australia,2397,2011.0,96.0,Machine Gun Fellatio,Paging Mr. Strike,
True,Australia,2398,2011.0,97.0,The Butterfly Effect,Begins Here,
True,Australia,2399,2011.0,98.0,Nick Cave & The Bad Seeds,The Boatman's Call,
True,Australia,2400,2011.0,99.0,Grinspoon,"Thrills, Kills & Sunday Pills",
True,Australia,2401,2011.0,100.0,The Cat Empire,Two Shoes,
True,USA,2402,1998.0,1.0,Nirvana,Smells Like Teen Spirit,1991
True,Australia,2403,1998.0,2.0,Hunters & Collectors,Throw Your Arms Around Me,1985
